x_coords,y_coords,pa,t,missing,ID,video_index,step
825,707.9000244140625,969,271053307,0,0724er,70,28
887.2000122070312,837.9000244140625,996,271053805,0,0724er,70,29
952.7999877929688,170.6999969482422,981,271054309,0,0724er,70,30
901.5,759.5999755859375,936,271054809,0,0724er,70,31
888.5999755859375,808.7000122070312,1021,271055304,0,0724er,70,32
902.0999755859375,114.5999984741211,1045,271055808,0,0724er,70,33
437.79998779296875,1282.5999755859375,1091,271056310,0,0724er,70,34
447.20001220703125,1330.5999755859375,1181,271056806,0,0724er,70,35
1006,1305.4000244140625,580,271057365,0,0724er,70,36
823,845.2000122070312,1115,271057810,0,0724er,70,37
547.7000122070312,1144.9000244140625,1132,271058308,0,0724er,70,38
1166.800048828125,602.7000122070312,1075,271058805,0,0724er,70,39
1495.800048828125,1196.5,1034,271059307,0,0724er,70,40
1192.0999755859375,407.70001220703125,1034,271059809,0,0724er,70,41
1020.7999877929688,618.2999877929688,1014,271060304,0,0724er,70,42
994.5999755859375,627.0999755859375,1042,271060809,0,0724er,70,43
1660.4000244140625,378.29998779296875,980,271061309,0,0724er,70,44
1576.300048828125,220.5,954,271061808,0,0724er,70,45
750.4000244140625,357.29998779296875,956,271062304,0,0724er,70,46
690.0999755859375,249.6999969482422,984,271062804,0,0724er,70,47
223.3000030517578,315.5,1003,271063307,0,0724er,70,48
1162.9000244140625,267.6000061035156,1022,271063807,0,0724er,70,49
1986.0999755859375,355,930,271064307,0,0724er,70,50
1680,425.3999938964844,960,271064807,0,0724er,70,51
1315.5999755859375,1155.9000244140625,1055,271065308,0,0724er,70,52
1404.699951171875,1174.199951171875,1084,271065804,0,0724er,70,53
1097.5,1082.199951171875,1078,271066306,0,0724er,70,54
1595.5999755859375,1220.5,1107,271066808,0,0724er,70,55
1766,1296.0999755859375,1138,271067306,0,0724er,70,56
1492.4000244140625,1093.5,1132,271067808,0,0724er,70,57
1633.699951171875,1069.300048828125,1064,271068309,0,0724er,70,58
1538.5,1070.5,1092,271068805,0,0724er,70,59
1468.300048828125,883.5,1062,271069307,0,0724er,70,60
1361.800048828125,569.7000122070312,1028,77590458,0,0811ne,70,1
1602,327.79998779296875,941,77590958,0,0811ne,70,2
1998.300048828125,778.2000122070312,1148,77591458,0,0811ne,70,3
1928.5999755859375,444.3999938964844,1130,77591958,0,0811ne,70,4
1470,356.79998779296875,1174,77592458,0,0811ne,70,5
1422.800048828125,464.5,1199,77592958,0,0811ne,70,6
1499.0999755859375,409,1298,77593459,0,0811ne,70,7
1064,391.5,1351,77593958,0,0811ne,70,8
2183.399902,226,1304,77594459,0,0811ne,70,9
1051,690.2000122070312,1207,77594958,0,0811ne,70,10
687.5999755859375,811.5999755859375,1410,77595458,0,0811ne,70,11
2004.199951171875,295.20001220703125,1174,77595958,0,0811ne,70,12
1790.699951171875,323.8999938964844,1140,77596458,0,0811ne,70,13
1929,383.20001220703125,1140,77596958,0,0811ne,70,14
1960.5999755859375,370.8999938964844,1110,77597458,0,0811ne,70,15
1097.5999755859375,825.7999877929688,1236,77597958,0,0811ne,70,16
1989.4000244140625,332.29998779296875,1247,77598458,0,0811ne,70,17
2154.800048828125,327.6000061035156,1083,77598958,0,0811ne,70,18
736.0999755859375,590.7000122070312,1012,77599458,0,0811ne,70,19
749.5999755859375,258.79998779296875,1065,77599959,0,0811ne,70,20
694.4000244140625,1293.199951171875,1271,77600458,0,0811ne,70,21
858.0999755859375,323.20001220703125,1154,77600958,0,0811ne,70,22
996.7000122070312,390.1000061035156,1184,77601458,0,0811ne,70,23
1388.0999755859375,1011.9000244140625,1131,77601958,0,0811ne,70,24
864.2000122070312,746.2999877929688,1112,77602458,0,0811ne,70,25
919.4000244140625,327,1227,77602959,0,0811ne,70,26
923.2999877929688,410.8999938964844,1242,77603459,0,0811ne,70,27
850.4000244140625,618.7999877929688,1286,77603959,0,0811ne,70,28
840.5999755859375,618.7999877929688,1230,77604458,0,0811ne,70,29
908.5999755859375,182,1222,77604958,0,0811ne,70,30
651.2000122070312,376.70001220703125,1174,77605458,0,0811ne,70,31
846.7999877929688,119.4000015258789,1201,77605960,0,0811ne,70,32
882.0999755859375,878.5,1216,77606459,0,0811ne,70,33
773.5999755859375,636,1147,77606958,0,0811ne,70,34
674.5999755859375,1159.800048828125,1225,77607458,0,0811ne,70,35
788.5,605.9000244140625,1138,77607958,0,0811ne,70,36
803.4000244140625,144.10000610351562,1076,77608458,0,0811ne,70,37
892,794,1100,77608958,0,0811ne,70,38
1091,329.29998779296875,1097,77609459,0,0811ne,70,39
1063,656,1227,77609958,0,0811ne,70,40
1594.199951171875,665.2999877929688,1220,77610458,0,0811ne,70,41
1208.0999755859375,644,1224,77610958,0,0811ne,70,42
1229.5999755859375,313.1000061035156,1197,77611458,0,0811ne,70,43
1100.9000244140625,378.5,1091,77611958,0,0811ne,70,44
1058.199951171875,681.9000244140625,1069,77612458,0,0811ne,70,45
1012.9000244140625,662.2000122070312,1080,77612958,0,0811ne,70,46
1015.7999877929688,659.7000122070312,1143,77613458,0,0811ne,70,47
1015.2999877929688,663.5999755859375,1169,77613958,0,0811ne,70,48
1582,672.4000244140625,1197,77614459,0,0811ne,70,49
1687.800048828125,697.4000244140625,1137,77614958,0,0811ne,70,50
1814.800048828125,1120.9000244140625,1090,77615459,0,0811ne,70,51
1605.800048828125,1010.0999755859375,1142,77615959,0,0811ne,70,52
1425.699951171875,890.4000244140625,1194,77616458,0,0811ne,70,53
1402.5999755859375,764.0999755859375,1276,77616958,0,0811ne,70,54
1624.5,1234.199951171875,1313,77617458,0,0811ne,70,55
1452.800048828125,1116.800048828125,1221,77617958,0,0811ne,70,56
1427,1056,1308,77618458,0,0811ne,70,57
1499.800048828125,1050.300048828125,1268,77618958,0,0811ne,70,58
1574.199951171875,963.4000244140625,1266,77619459,0,0811ne,70,59
1566,887.2000122070312,1231,77619959,0,0811ne,70,60
1240.5999755859375,723.5999755859375,1033,76396484,0,0811ne,136,1
1116.0999755859375,332.3999938964844,1075,76396985,0,0811ne,136,2
1025,336.8999938964844,1169,76397484,0,0811ne,136,3
1196.5,361.6000061035156,1311,76397984,0,0811ne,136,4
1126.5,199.1999969482422,1393,76398484,0,0811ne,136,5
1615.0999755859375,235.1999969482422,1426,76398984,0,0811ne,136,6
1115.5999755859375,68.09999847,1423,76399484,0,0811ne,136,7
1122.5,127,1441,76399984,0,0811ne,136,8
1135.800048828125,167.39999389648438,1493,76400484,0,0811ne,136,9
1489,268.6000061035156,1527,76400984,0,0811ne,136,10
1116.0999755859375,216.8000030517578,1592,76401484,0,0811ne,136,11
1148.4000244140625,184.60000610351562,1576,76401985,0,0811ne,136,12
705.0999755859375,227.1999969482422,1642,76402485,0,0811ne,136,13
1837.300048828125,224.5,1555,76402985,0,0811ne,136,14
2130.800048828125,103.19999694824219,1494,76403485,0,0811ne,136,15
1376.4000244140625,1119.0999755859375,1642,76403984,0,0811ne,136,16
1216.699951171875,843.7000122070312,1741,76404484,0,0811ne,136,17
1505,871,1754,76404984,0,0811ne,136,18
1359.5,1013.2000122070312,1856,76405484,0,0811ne,136,19
1437.300048828125,439.6000061035156,1778,76405985,0,0811ne,136,20
1588.0999755859375,436.6000061035156,1758,76406484,0,0811ne,136,21
290.6000061035156,412.1000061035156,1677,76406984,0,0811ne,136,22
1785.800048828125,365,1660,76407484,0,0811ne,136,23
1739.9000244140625,897.2999877929688,1775,76407984,0,0811ne,136,24
620,433.3999938964844,1885,76408484,0,0811ne,136,25
1692,512.2000122070312,1794,76409808,0,0811ne,136,26
1692,512.2000122070312,1794,76409808,0,0811ne,136,27
1663.9000244140625,483.6000061035156,1853,76409984,0,0811ne,136,28
1735.5,481.6000061035156,1747,76410507,0,0811ne,136,29
2167.300048828125,590.5,1767,76410984,0,0811ne,136,30
2064.899902,651.4000244140625,1719,76411484,0,0811ne,136,31
2133.5,875.5999755859375,1689,76411985,0,0811ne,136,32
1762.0999755859375,215.1999969482422,1787,76412484,0,0811ne,136,33
1717.199951171875,208.3000030517578,1607,76412985,0,0811ne,136,34
2143.899902,626.5999755859375,1640,76413484,0,0811ne,136,35
2290.600098,392.79998779296875,1635,76413984,0,0811ne,136,36
1668.0999755859375,181.6999969482422,1692,76414484,0,0811ne,136,37
1720,156.89999389648438,1664,76414984,0,0811ne,136,38
1767.5,254.39999389648438,1678,76415484,0,0811ne,136,39
1884.199951171875,343.29998779296875,1843,76415984,0,0811ne,136,40
692.2999877929688,420,1901,76416484,0,0811ne,136,41
1284.5,724.7999877929688,869,79105414,0,0811ne,199,1
1861.4000244140625,411.3999938964844,866,79105915,0,0811ne,199,2
1894.5,386.20001220703125,893,79106415,0,0811ne,199,3
1796,388.5,1001,79106914,0,0811ne,199,4
1793.9000244140625,431.1000061035156,1142,79107414,0,0811ne,199,5
1819.300048828125,551.9000244140625,1209,79107914,0,0811ne,199,6
1805.800048828125,394.79998779296875,928,79108414,0,0811ne,199,7
1803.5,388,1114,79108914,0,0811ne,199,8
1459.199951171875,1020.7999877929688,1248,79109414,0,0811ne,199,9
1783.699951171875,339,1124,79109914,0,0811ne,199,10
1836.9000244140625,366,1144,79110414,0,0811ne,199,11
1726.5,516.2999877929688,1199,79110914,0,0811ne,199,12
1432.4000244140625,614.9000244140625,1299,79111415,0,0811ne,199,13
1233.5999755859375,600.5999755859375,1253,79111914,0,0811ne,199,14
1432.0999755859375,562.9000244140625,1332,79112414,0,0811ne,199,15
1382,658.2999877929688,1265,79112914,0,0811ne,199,16
1341.199951171875,648.5,1270,79113415,0,0811ne,199,17
1293.9000244140625,465.6000061035156,1238,79113914,0,0811ne,199,18
1018.4000244140625,615.5,1364,79114414,0,0811ne,199,19
1331.4000244140625,413.79998779296875,1171,79114915,0,0811ne,199,20
679,758.5,1269,79115414,0,0811ne,199,21
151.39999389648438,668.0999755859375,1211,79115915,0,0811ne,199,22
1914.4000244140625,890,1036,79116414,0,0811ne,199,23
2343.800048828125,799.2999877929688,884,79116915,0,0811ne,199,24
1630.5,563.0999755859375,924,79117415,0,0811ne,199,25
1220.199951171875,427.70001220703125,1077,79117914,0,0811ne,199,26
1074.9000244140625,447,1177,79118414,0,0811ne,199,27
1947,849.4000244140625,1209,79118916,0,0811ne,199,28
1616.199951171875,892.7999877929688,1204,79119414,0,0811ne,199,29
843.5,704.9000244140625,1178,79119916,0,0811ne,199,30
816,718.2000122070312,1294,79120414,0,0811ne,199,31
466.5,612.7000122070312,1347,79120914,0,0811ne,199,32
500.6000061035156,609.2999877929688,1340,79121414,0,0811ne,199,33
804.4000244140625,550.4000244140625,1358,79121914,0,0811ne,199,34
911.4000244140625,552.5999755859375,1364,79122414,0,0811ne,199,35
1134.800048828125,536.7999877929688,1285,79122914,0,0811ne,199,36
1532.300048828125,613.5,1256,79123414,0,0811ne,199,37
1174.5999755859375,401.20001220703125,1327,79123914,0,0811ne,199,38
1158.300048828125,399.8999938964844,1429,79124415,0,0811ne,199,39
1086.4000244140625,373,1467,79124915,0,0811ne,199,40
1079.699951171875,385.5,1486,79125414,0,0811ne,199,41
1035.300048828125,365.20001220703125,1505,79125915,0,0811ne,199,42
1046.4000244140625,390.6000061035156,1433,79126414,0,0811ne,199,43
2105.800048828125,423.3999938964844,1205,79126914,0,0811ne,199,44
1945,449.1000061035156,1111,79127414,0,0811ne,199,45
1638.699951171875,629.5,1334,79127914,0,0811ne,199,46
1631,575.4000244140625,1343,79128414,0,0811ne,199,47
1521.0999755859375,532.7999877929688,1342,79128914,0,0811ne,199,48
905.2000122070312,378.1000061035156,1333,79129415,0,0811ne,199,49
817,362.79998779296875,1246,79129914,0,0811ne,199,50
1525.4000244140625,396.5,1174,79130415,0,0811ne,199,51
1465.800048828125,436,1211,79130915,0,0811ne,199,52
1464.5,463.70001220703125,1300,79131414,0,0811ne,199,53
1467.300048828125,468.5,1356,79131914,0,0811ne,199,54
1499.5999755859375,426.6000061035156,1353,79132414,0,0811ne,199,55
1589.0999755859375,395.6000061035156,1383,79132914,0,0811ne,199,56
1389.4000244140625,632.7999877929688,1378,79133414,0,0811ne,199,57
1141.800048828125,501.70001220703125,1297,79133915,0,0811ne,199,58
672.9000244140625,413.79998779296875,1290,79134415,0,0811ne,199,59
449.5,721.0999755859375,1480,79134916,0,0811ne,199,60
1276.9000244140625,720.2000122070312,1065,77144656,0,0811ne,202,1
1241,718.5999755859375,1052,77145156,0,0811ne,202,2
1212.800048828125,699.7000122070312,1123,77145657,0,0811ne,202,3
1558.9000244140625,903.4000244140625,1149,77146156,0,0811ne,202,4
1187.800048828125,726.7999877929688,1134,77146657,0,0811ne,202,5
1165.5,736.7000122070312,1140,77147157,0,0811ne,202,6
1854.4000244140625,773.7999877929688,1098,77147656,0,0811ne,202,7
1028.4000244140625,631.5,1133,77148157,0,0811ne,202,8
1248,737.0999755859375,1152,77148656,0,0811ne,202,9
1246.0999755859375,787.2999877929688,1238,77149156,0,0811ne,202,10
1452.699951171875,750.2000122070312,1173,77149656,0,0811ne,202,11
1182.5999755859375,708.5999755859375,1176,77150156,0,0811ne,202,12
1207.0999755859375,812.0999755859375,1134,77150656,0,0811ne,202,13
1283.9000244140625,741,1091,77151157,0,0811ne,202,14
1630,836.7000122070312,1088,77151656,0,0811ne,202,15
1083.0999755859375,691.7999877929688,1044,77152156,0,0811ne,202,16
2000.0999755859375,566.2000122070312,954,77152656,0,0811ne,202,17
1932.300048828125,365.79998779296875,901,77153156,0,0811ne,202,18
2243.100098,967.2000122070312,974,77153657,0,0811ne,202,19
2217.800048828125,523.5999755859375,953,77154156,0,0811ne,202,20
1919.699951171875,1039.4000244140625,1036,77154656,0,0811ne,202,21
2303.800048828125,975.7000122070312,997,77155156,0,0811ne,202,22
1991.4000244140625,450.29998779296875,972,77155657,0,0811ne,202,23
2166.399902,1074.5,1062,77156156,0,0811ne,202,24
1466,445.1000061035156,1051,77156656,0,0811ne,202,25
890.9000244140625,286.79998779296875,1075,77157156,0,0811ne,202,26
1153.5,332.5,1089,77157656,0,0811ne,202,27
445.6000061035156,980.7999877929688,1236,77158157,0,0811ne,202,28
2139,485.6000061035156,1041,77158656,0,0811ne,202,29
1967.9000244140625,460,1011,77159158,0,0811ne,202,30
918.0999755859375,1116.5,1240,77159656,0,0811ne,202,31
706,1174.0999755859375,1247,77160156,0,0811ne,202,32
826.4000244140625,819.0999755859375,1147,77160656,0,0811ne,202,33
1582.5,524.4000244140625,1042,77161157,0,0811ne,202,34
1391.0999755859375,802.7000122070312,1046,77161656,0,0811ne,202,35
1411.9000244140625,867.2999877929688,990,77162157,0,0811ne,202,36
1431.699951171875,904.9000244140625,955,77162656,0,0811ne,202,37
1509.5999755859375,994.9000244140625,1009,77163156,0,0811ne,202,38
1750.4000244140625,1012.5999755859375,930,77163656,0,0811ne,202,39
1692,1033.5999755859375,956,77164156,0,0811ne,202,40
1695.300048828125,807,907,77164656,0,0811ne,202,41
1623.4000244140625,777.2999877929688,889,77165156,0,0811ne,202,42
1800.699951171875,794.5999755859375,917,77165657,0,0811ne,202,43
1691,761.2999877929688,912,77166157,0,0811ne,202,44
1520.800048828125,706.4000244140625,904,77166656,0,0811ne,202,45
1365.300048828125,707.0999755859375,887,77167156,0,0811ne,202,46
1309.9000244140625,685.0999755859375,870,77167657,0,0811ne,202,47
1619.0999755859375,616,858,77168156,0,0811ne,202,48
1502.5999755859375,576.9000244140625,849,77168657,0,0811ne,202,49
1655.199951171875,576.4000244140625,795,77169156,0,0811ne,202,50
1666.300048828125,568.2999877929688,842,77169657,0,0811ne,202,51
1522.199951171875,580.2000122070312,866,77170157,0,0811ne,202,52
1392.0999755859375,509.79998779296875,1077,77170656,0,0811ne,202,53
1838.800048828125,402.29998779296875,865,77171157,0,0811ne,202,54
1809.800048828125,385.79998779296875,897,77171656,0,0811ne,202,55
1895.5,441.70001220703125,921,77172157,0,0811ne,202,56
1830.300048828125,547.5,1003,77172657,0,0811ne,202,57
1380.4000244140625,693,1109,77173156,0,0811ne,202,58
1718,854.0999755859375,1099,77173656,0,0811ne,202,59
1668.4000244140625,890.7999877929688,1121,77174157,0,0811ne,202,60
1577.5999755859375,815.5999755859375,1131,77174656,0,0811ne,202,61
936.7000122070312,591.2000122070312,1222,77175157,0,0811ne,202,62
1325.9000244140625,706.2000122070312,869,76836926,0,0811ne,203,1
1610.699951171875,603.2999877929688,917,76837426,0,0811ne,203,2
432.29998779296875,525.5,1079,76837926,0,0811ne,203,3
1567.5,584.2000122070312,1180,76838426,0,0811ne,203,4
2377.300048828125,598.5999755859375,1186,76838927,0,0811ne,203,5
1997.300048828125,694.5,1051,76839426,0,0811ne,203,6
1992.300048828125,627.5,1235,76839926,0,0811ne,203,7
1218.9000244140625,524.5,1221,76840426,0,0811ne,203,8
1272.0999755859375,407.3999938964844,1221,76840926,0,0811ne,203,9
1318,405,1327,76841427,0,0811ne,203,10
1484.0999755859375,502.79998779296875,1299,76841926,0,0811ne,203,11
1574.9000244140625,577.7000122070312,1358,76842426,0,0811ne,203,12
1144.9000244140625,437.29998779296875,1075,76842926,0,0811ne,203,13
1245,444.79998779296875,1002,76843426,0,0811ne,203,14
1247.699951171875,425.79998779296875,1067,76843926,0,0811ne,203,15
1176.199951171875,444.6000061035156,1068,76844427,0,0811ne,203,16
1182.4000244140625,654.9000244140625,1085,76844926,0,0811ne,203,17
1193.300048828125,639.5,1061,76845426,0,0811ne,203,18
1220.699951171875,440.79998779296875,1205,76845926,0,0811ne,203,19
1206.199951171875,433,1105,76846426,0,0811ne,203,20
1557.4000244140625,508.70001220703125,1161,76846927,0,0811ne,203,21
1549.4000244140625,489.79998779296875,1370,76847427,0,0811ne,203,22
1917.5,574.5999755859375,1367,76847926,0,0811ne,203,23
1438.0999755859375,393,1353,76848426,0,0811ne,203,24
2220.699951171875,449.29998779296875,1336,76848926,0,0811ne,203,25
2226.399902,447.3999938964844,1116,76849426,0,0811ne,203,26
2220.600098,434.3999938964844,1182,76849926,0,0811ne,203,27
440.8999938964844,468.6000061035156,1371,76850427,0,0811ne,203,28
590.4000244140625,980.7000122070312,1357,76850927,0,0811ne,203,29
802.7999877929688,975.9000244140625,1387,76851426,0,0811ne,203,30
601.7999877929688,1223,1453,76851926,0,0811ne,203,31
458.6000061035156,471.6000061035156,1406,76852426,0,0811ne,203,32
521.0999755859375,425.29998779296875,1437,76852926,0,0811ne,203,33
519.2999877929688,431.70001220703125,1506,76853426,0,0811ne,203,34
583,434.70001220703125,1420,76853927,0,0811ne,203,35
682.2000122070312,409.79998779296875,1421,76854426,0,0811ne,203,36
767.9000244140625,389.5,1516,76854926,0,0811ne,203,37
851.9000244140625,395.8999938964844,1529,76855426,0,0811ne,203,38
899,401.6000061035156,1607,76855927,0,0811ne,203,39
921.0999755859375,393.70001220703125,1551,76856426,0,0811ne,203,40
962.7999877929688,401.1000061035156,1550,76856926,0,0811ne,203,41
1044.4000244140625,369,1513,76857426,0,0811ne,203,42
1807.800048828125,530.7000122070312,1475,76857926,0,0811ne,203,43
916.2999877929688,382.20001220703125,1272,76858426,0,0811ne,203,44
901.5999755859375,381.8999938964844,1293,76858926,0,0811ne,203,45
760.7000122070312,394.79998779296875,1428,76859427,0,0811ne,203,46
767.5999755859375,393.1000061035156,1445,76859926,0,0811ne,203,47
736.4000244140625,418.20001220703125,1470,76860426,0,0811ne,203,48
710.4000244140625,815,1551,76860926,0,0811ne,203,49
564.2999877929688,995.5,1550,76861426,0,0811ne,203,50
596.7000122070312,1169.4000244140625,1349,76861926,0,0811ne,203,51
1632.0999755859375,984.2000122070312,1308,76862426,0,0811ne,203,52
1853.9000244140625,528.0999755859375,1330,76862927,0,0811ne,203,53
1831.0999755859375,539.0999755859375,1271,76863426,0,0811ne,203,54
2298.5,143.39999389648438,1283,76863926,0,0811ne,203,55
2121.100098,212.6999969482422,1191,76864426,0,0811ne,203,56
1888.4000244140625,526.5999755859375,1290,76864927,0,0811ne,203,57
2253.100098,208.1999969482422,1245,76865426,0,0811ne,203,58
1361.699951171875,275,1284,76865926,0,0811ne,203,59
2253.699951171875,146.60000610351562,1316,76866427,0,0811ne,203,60
2256.800048828125,227.39999389648438,1241,76866927,0,0811ne,203,61
1633,1175.5999755859375,287,5541593,0,0972rs,11,1
1383,749.5,744,5542093,0,0972rs,11,2
1141.9000244140625,791.2999877929688,896,5542594,0,0972rs,11,3
1146.199951171875,668.7999877929688,967,5543093,0,0972rs,11,4
929.4000244140625,648.2000122070312,942,5543593,0,0972rs,11,5
866.2000122070312,848.2999877929688,941,5544093,0,0972rs,11,6
1062.699951171875,765,948,5544593,0,0972rs,11,7
1151,441.70001220703125,892,5545093,0,0972rs,11,8
1157.199951171875,456.6000061035156,853,5545593,0,0972rs,11,9
1441.4000244140625,266.20001220703125,840,5546094,0,0972rs,11,10
1607.199951171875,321.3999938964844,776,5546593,0,0972rs,11,11
1210.699951171875,997.5,824,5547094,0,0972rs,11,12
1066.800048828125,908.4000244140625,877,5547593,0,0972rs,11,13
1227,561.7999877929688,839,5548093,0,0972rs,11,14
1188.699951171875,462,898,5548594,0,0972rs,11,15
1280.9000244140625,555.2000122070312,1000,5549093,0,0972rs,11,16
1180.4000244140625,517.2999877929688,955,5549593,0,0972rs,11,17
936.7999877929688,798.7000122070312,941,5550094,0,0972rs,11,18
1384.800048828125,746.2999877929688,854,5550593,0,0972rs,11,19
1048.5,724.5,989,5551093,0,0972rs,11,20
1004.9000244140625,640.2999877929688,1009,5551593,0,0972rs,11,21
1055.0999755859375,551.5999755859375,1057,5552093,0,0972rs,11,22
1124.300048828125,503.79998779296875,1074,5552593,0,0972rs,11,23
1514.5999755859375,476.5,1054,5553093,0,0972rs,11,24
1795.5999755859375,500.8999938964844,997,5553593,0,0972rs,11,25
1336.699951171875,554.7999877929688,1054,5554093,0,0972rs,11,26
1322.0999755859375,549.4000244140625,1129,5554593,0,0972rs,11,27
1294.5,360.8999938964844,1213,5555094,0,0972rs,11,28
604.5,853.2000122070312,1374,5555593,0,0972rs,11,29
1539.9000244140625,1139.300048828125,455,5556093,0,0972rs,11,30
1291.9000244140625,510.70001220703125,1131,5556594,0,0972rs,11,31
1359.699951171875,512.7999877929688,1135,5557094,0,0972rs,11,32
1242.800048828125,386.1000061035156,1153,5557594,0,0972rs,11,33
1288.5999755859375,120.69999694824219,1098,5558093,0,0972rs,11,34
1651.9000244140625,1261.800048828125,280,5558603,0,0972rs,11,35
1472.9000244140625,501.1000061035156,1125,5559093,0,0972rs,11,36
1243.0999755859375,378.6000061035156,1064,5559594,0,0972rs,11,37
1568.300048828125,544.9000244140625,1012,5560094,0,0972rs,11,38
1486.800048828125,444.5,1069,5560594,0,0972rs,11,39
1644,656.2999877929688,1050,5561093,0,0972rs,11,40
1646.199951171875,626.7000122070312,1187,5561593,0,0972rs,11,41
1632.5,510.20001220703125,1257,5562093,0,0972rs,11,42
1670.5,512.2999877929688,1241,5562594,0,0972rs,11,43
1581.300048828125,724,1285,5563093,0,0972rs,11,44
1173.199951171875,923.0999755859375,1147,5563594,0,0972rs,11,45
749.2000122070312,822.7000122070312,1253,5564094,0,0972rs,11,46
1512.0999755859375,651.4000244140625,1250,5564593,0,0972rs,11,47
1506.199951171875,571.9000244140625,1227,5565094,0,0972rs,11,48
1601.300048828125,995.0999755859375,985,5565593,0,0972rs,11,49
1342.699951171875,598.2000122070312,1270,5566094,0,0972rs,11,50
1365.0999755859375,751.4000244140625,1258,5566593,0,0972rs,11,51
1073.800048828125,671.5999755859375,1316,5567093,0,0972rs,11,52
1648.9000244140625,1342.0999755859375,380,5567625,0,0972rs,11,53
1476.4000244140625,788,1596,5568093,0,0972rs,11,54
1053.4000244140625,491.8999938964844,1602,5568593,0,0972rs,11,55
1145.0999755859375,537.5,1565,5569093,0,0972rs,11,56
1191.9000244140625,509.70001220703125,1747,5569593,0,0972rs,11,57
1367.699951171875,608.7999877929688,1743,5570093,0,0972rs,11,58
1034.5,459.5,1716,5570594,0,0972rs,11,59
915.5999755859375,599.2999877929688,1721,5571094,0,0972rs,11,60
1343.5,684.5999755859375,832,2846237,0,0972rs,39,1
1595,744.4000244140625,754,2846738,0,0972rs,39,2
1016.7000122070312,572.2999877929688,735,2847238,0,0972rs,39,3
1636.800048828125,735.0999755859375,721,2847738,0,0972rs,39,4
1563.300048828125,659.7000122070312,706,2848238,0,0972rs,39,5
1838,1067.5999755859375,296,2848826,0,0972rs,39,6
1220.800048828125,400.5,734,2849237,0,0972rs,39,7
1731.5999755859375,1199.5999755859375,311,2849776,0,0972rs,39,8
1626.4000244140625,735.0999755859375,730,2850238,0,0972rs,39,9
1635.800048828125,797.7999877929688,752,2850738,0,0972rs,39,10
1608.699951171875,806.5,768,2851237,0,0972rs,39,11
1691.5999755859375,834.7000122070312,765,2851737,0,0972rs,39,12
1950.5,900.2999877929688,752,2852237,0,0972rs,39,13
1687.5999755859375,935.9000244140625,728,2852738,0,0972rs,39,14
1582.5,831.2000122070312,785,2853237,0,0972rs,39,15
1732,1136.699951171875,415,2853737,0,0972rs,39,16
1213,569.5999755859375,771,2854237,0,0972rs,39,17
1215.800048828125,500,773,2854738,0,0972rs,39,18
789.5999755859375,554.7000122070312,798,2855237,0,0972rs,39,19
1360.300048828125,1030.199951171875,294,2855778,0,0972rs,39,20
398.1000061035156,886.7000122070312,814,2856238,0,0972rs,39,21
1276.4000244140625,519.4000244140625,776,2856737,0,0972rs,39,22
1395.9000244140625,620.5999755859375,826,2857238,0,0972rs,39,23
1573.5999755859375,643,864,2857737,0,0972rs,39,24
1273.699951171875,607.2999877929688,933,2858237,0,0972rs,39,25
1179.4000244140625,556.5999755859375,962,2858738,0,0972rs,39,26
1179.800048828125,562.7000122070312,930,2859237,0,0972rs,39,27
1257.5,527.0999755859375,913,2859737,0,0972rs,39,28
1121.699951171875,538.7000122070312,889,2860237,0,0972rs,39,29
1893,529.5999755859375,852,2860737,0,0972rs,39,30
1250.699951171875,556.4000244140625,897,2861237,0,0972rs,39,31
1262.4000244140625,535.7999877929688,975,2861738,0,0972rs,39,32
1839.4000244140625,838.4000244140625,719,2862237,0,0972rs,39,33
1906.699951171875,611.0999755859375,984,2862737,0,0972rs,39,34
1226.300048828125,1256.699951171875,271,2863257,0,0972rs,39,35
1128.199951171875,611.9000244140625,1100,2863738,0,0972rs,39,36
1592.4000244140625,572.4000244140625,973,2864237,0,0972rs,39,37
1651.4000244140625,740,966,2864739,0,0972rs,39,38
1440.800048828125,520.2000122070312,991,2865237,0,0972rs,39,39
1157.5,549,1026,2865737,0,0972rs,39,40
1798.800048828125,1357.800048828125,349,2866237,0,0972rs,39,41
899,732,1021,2866738,0,0972rs,39,42
1509.5,682.9000244140625,978,2867238,0,0972rs,39,43
1473.199951171875,656.0999755859375,1079,2867737,0,0972rs,39,44
1271.0999755859375,765,1189,2868237,0,0972rs,39,45
1139.0999755859375,606.7000122070312,1194,2868737,0,0972rs,39,46
969.2000122070312,846.2000122070312,1130,2869237,0,0972rs,39,47
957.7000122070312,845.2000122070312,1117,2869737,0,0972rs,39,48
935.2000122070312,905.2000122070312,1127,2870237,0,0972rs,39,49
958.5999755859375,869.0999755859375,1146,2870737,0,0972rs,39,50
1026.300048828125,696.9000244140625,1104,2871238,0,0972rs,39,51
1024.5999755859375,709.5999755859375,1110,2871737,0,0972rs,39,52
1506.300048828125,769.5,1120,2872237,0,0972rs,39,53
781.5999755859375,806.7999877929688,1181,2872737,0,0972rs,39,54
969.7000122070312,876.9000244140625,1129,2873237,0,0972rs,39,55
1257.199951171875,716,1059,2873738,0,0972rs,39,56
1334.5999755859375,637.7999877929688,982,2874237,0,0972rs,39,57
1363.9000244140625,637,975,2874737,0,0972rs,39,58
1434.300048828125,1340.800048828125,270,2875252,0,0972rs,39,59
